Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
pp,6,hc,15,22017956.409988116,22017956.409988105,99.99999999999994
pp,6,cc_upcoming,2,22017956.409988116,8095271.062396672,36.766677668252505
pp,6,cc_upcoming,3,22017956.409988116,13922685.347591447,63.2333223317475
pp,6,cc,1,22017956.409988116,4324986.034207565,19.64299480693676
pp,6,cc,2,22017956.409988116,1795516.3876959777,8.154782188965859
pp,6,cc,3,22017956.409988116,15897429.461602626,72.20211161100762
pp,6,nycongress,10,22017956.409988116,22017274.64183648,99.99690358115465
pp,6,sa,66,22017956.409988116,22017274.64183648,99.99690358115465
pp,6,ss,27,22017956.409988116,16245831.417906137,73.78446534909324
pp,6,ss,47,22017956.409988116,5772124.992081975,26.21553465090673
pp,6,nta,West Village,22017956.409988116,22017274.641836457,99.99690358115456
pp,6,zipcode,10012,22017956.409988116,2761668.9610642055,12.542803290369925
pp,6,zipcode,10003,22017956.409988116,2671503.952863777,12.133296583564356
pp,6,zipcode,10014,22017956.409988116,12306811.139917968,55.89442957719349
pp,6,zipcode,10011,22017956.409988116,4130022.193055501,18.75751825533626
pp,6,hd,NoHo Historic District,22017956.409988116,437800.3999695596,1.9883789022806768
pp,6,hd,MacDougal-Sullivan Gardens Historic District,22017956.409988116,58012.32324927416,0.2634773280909837
pp,6,hd,South Village Historic District,22017956.409988116,997420.6305446688,4.530032724073356
pp,6,hd,Greenwich Village Historic District Extension II,22017956.409988116,843204.4850461778,3.8296219201509123
pp,6,hd,Weehawken Street Historic District,22017956.409988116,47065.3497976587,0.21375893802890902
pp,6,hd,Greenwich Village Historic District Extension,22017956.409988116,225416.15975848818,1.0237832956024544
pp,6,hd,Greenwich Village Historic District,22017956.409988116,9482284.419830116,43.06614221258344
pp,6,hd,Gansevoort Market Historic District,22017956.409988116,655534.5286146122,2.977272351748497
pp,7,fb,4,18366316.90817272,18366310.530283086,99.9999652739868
pp,7,sd,1,18366316.90817272,14579080.075355224,79.37944307640562
pp,7,sd,2,18366316.90817272,3787230.4549278566,20.620522197581156
pp,7,bid,Chinatown,18366316.90817272,327794.28624312737,1.7847578688858632
pp,7,bid,Lower East Side BID,18366316.90817272,1678446.5625997765,9.138721557466399
pp,7,cd,103,18366316.90817272,18366310.530283086,99.9999652739868
pp,7,dsny,MN03,18366316.90817272,18348280.108617216,99.90179413953445
pp,7,hc,14,18366316.90817272,18366310.530283086,99.9999652739868
pp,7,cc_upcoming,1,18366316.90817272,14081483.055123955,76.67015180848763
pp,7,cc_upcoming,2,18366316.90817272,4284827.475159126,23.32981346549915
pp,7,cc,1,18366316.90817272,11372710.736344619,61.92156431365912
pp,7,cc,2,18366316.90817272,6992873.593952225,38.074446983110185
pp,7,nycongress,10,18366316.90817272,18366310.530283086,99.9999652739868
pp,7,sa,74,18366316.90817272,1823896.6449812117,9.930660861947812
pp,7,sa,65,18366316.90817272,16542413.885301886,90.06930441203906
pp,7,ss,27,18366316.90817272,18366310.530283086,99.9999652739868
pp,7,nta,Lower East Side,18366316.90817272,15252908.978979323,83.04827285318169
pp,7,nta,Chinatown,18366316.90817272,3113401.551303758,16.951692420805088
pp,7,zipcode,10002,18366316.90817272,18353762.04996155,99.93164193847932
