Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,MN06,zipcode,10158,38695334.13358538,35395.764908708115,0.09147295326747568
dsny,MN06,zipcode,10174,38695334.13358538,44210.55139881976,0.1142529258080433
dsny,MN06,zipcode,10017,38695334.13358538,6152101.602781013,15.89882020799333
dsny,MN06,zipcode,10022,38695334.13358538,7539390.4611748755,19.48397818493343
dsny,MN06,zipcode,10155,38695334.13358538,24795.56807583672,0.06407896101952912
dsny,MN06,zipcode,10003,38695334.13358538,3319621.5038412022,8.578867654640453
dsny,MN06,hd,Tudor City Historic District,38695334.13358538,392861.82044444635,1.0152692288124328
dsny,MN06,hd,Turtle Bay Gardens Historic District,38695334.13358538,41974.49479954105,0.10847430507935463
dsny,MN06,hd,Sniffen Court Historic District,38695334.13358538,9933.582760214582,0.025671267563994984
dsny,MN06,hd,Murray Hill Historic District Extensions,38695334.13358538,36578.77198305415,0.0945301876881994
dsny,MN06,hd,Murray Hill Historic District,38695334.13358538,200903.97872817976,0.5191943246558153
dsny,MN06,hd,Stuyvesant Square Historic District,38695334.13358538,532786.7210271112,1.3768758765276616
dsny,MN06,hd,Gramercy Park Historic District Extension,38695334.13358538,9785.750681915677,0.02528922646883722
dsny,MN06,hd,Gramercy Park Historic District,38695334.13358538,422693.60481859767,1.0923632377985422
dsny,MN08,pp,19,55045904.183283776,48699857.74322189,88.47135579982162
dsny,MN08,pp,114,55045904.183283776,6281758.322356525,11.411854188897411
dsny,MN08,fb,10,55045904.183283776,48729727.91668693,88.52561991612279
dsny,MN08,fb,45,55045904.183283776,6284332.020801318,11.416529738301092
dsny,MN08,sd,2,55045904.183283776,54992897.09901573,99.90370385398421
dsny,MN08,bid,East Mid-Manhattan BID,55045904.183283776,1229293.1667617087,2.2332145960734673
dsny,MN08,bid,5th Avenue BID,55045904.183283776,121989.95765575458,0.22161495839830392
dsny,MN08,bid,Madison Avenue BID,55045904.183283776,2415502.35488138,4.388160010667814
dsny,MN08,cd,108,55045904.183283776,54986179.6928641,99.89150057337451
dsny,MN08,hc,13,55045904.183283776,47792173.34229827,86.82239678208737
dsny,MN08,hc,12,55045904.183283776,7203495.725779514,13.08634281270841
dsny,MN08,cc_upcoming,5,55045904.183283776,36885580.34813249,67.00876458549267
dsny,MN08,cc_upcoming,4,55045904.183283776,17099389.89627353,31.063873234488966
dsny,MN08,cc_upcoming,8,55045904.183283776,1010698.8236717569,1.8361017748141264
dsny,MN08,cc,5,55045904.183283776,33481092.6186704,60.82394887581457
dsny,MN08,cc,4,55045904.183283776,21520652.382326104,39.09582865724177
dsny,MN08,nycongress,12,55045904.183283776,55008669.11472752,99.9323563322127
dsny,MN08,sa,76,55045904.183283776,30123783.490911193,54.72484090843424
dsny,MN08,sa,73,55045904.183283776,21356232.426409505,38.79713258101939
dsny,MN08,sa,68,55045904.183283776,3515653.1507570744,6.386766105342131
dsny,MN08,ss,28,55045904.183283776,49618297.3569003,90.13985344248061
dsny,MN08,ss,29,55045904.183283776,5387000.085515337,9.786377688662347
dsny,MN08,nta,Lenox Hill-Roosevelt Island,55045904.183283776,21462810.360030897,38.99074904568227
dsny,MN08,nta,Upper East Side-Carnegie Hill,55045904.183283776,20060431.910839465,36.44309637288395
dsny,MN08,nta,Yorkville,55045904.183283776,13462937.349663332,24.457655023408133
dsny,MN08,zipcode,10044,55045904.183283776,6252937.561711701,11.359496504756441
dsny,MN08,zipcode,10022,55045904.183283776,1125489.5360398963,2.0446381120244776
dsny,MN08,zipcode,10065,55045904.183283776,11433114.329347525,20.77014538861823
dsny,MN08,zipcode,10021,55045904.183283776,10491747.705994379,19.05999703640165
dsny,MN08,zipcode,10075,55045904.183283776,4807950.00081986,8.734437324911685
dsny,MN08,zipcode,10162,55045904.183283776,21023.720878864035,0.03819307029431714
dsny,MN08,zipcode,10028,55045904.183283776,9831238.696511695,17.860073046991978
dsny,MN08,zipcode,10128,55045904.183283776,11010063.247078583,20.00160304464959
dsny,MN08,hd,Treadwell Farm Historic District,55045904.183283776,205117.40311370807,0.37262972814605466
dsny,MN08,hd,Upper East Side Historic District Extension,55045904.183283776,453208.3005826921,0.8233279247692354
